batch,date,kiln,kiln_car,firing_zone,drying_batch,dryer_num,dryer_car,dryer_car_pos,extruder_num,extruder_date,product,thick_portion_c,spigot_c,cross_c,cooling_c,long_spigot_c,body_c,blister,explode,ring_not_c,chipping_off,irregular_inc,body_rough,bend_pipe,socket_deform,setting_damage,hard_clay,iron_contamination,drying_c,body_dented,between_car_damage,spider_c,socket_chip_off,limestone,underfire,insp_damage,spigot_deform,overfire,neck_crack,radial_c,lamination,lab_test,glaze_crawl,remain_clay,socket_damage,gross_grog,firing_damage,pipe_collape,socket_c,reject_pipe,good_pipe,total_pipe
19,2022-01-01,G2,38,5,6,7,16,5,3,2022-01-03,DN150,0,1,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,29,51
19,2022-01-01,G2,41,6,6,6,13,2,1,2022-01-13,DN150,0,3,0,6,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,40
19,2022-01-01,G2,41,6,6,7,16,5,3,2022-01-13,DN150,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,39,51
19,2022-01-01,G2,41,6,6,7,51,9,3,2022-01-13,DN150,0,2,0,6,1,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,71,97
19,2022-01-01,G2,10,3,6,8,124,9,7,2022-01-12,DN225/175,0,1,5,8,5,1,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,26,60
19,2022-01-01,G2,10,3,6,7,32,4,7,2022-01-13,DN225/175,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13
19,2022-01-01,G2,10,3,6,7,52,3,2,2022-01-13,DN225/175,0,0,4,7,6,0,0,0,0,3,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,31,62
19,2022-01-01,G2,10,3,6,8,69,7,2,2022-01-12,DN225/175,4,0,3,8,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,39,63
19,2022-01-01,G2,27,2,6,7,10,1,2,2022-01-13,DN225/175,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,38
19,2022-01-01,G2,27,2,6,7,105,2,2,2022-01-13,DN225/175,0,0,3,6,4,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,42,61
19,2022-01-01,G2,36,1,6,7,10,1,2,2022-01-13,DN225/175,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25
19,2022-01-01,G2,36,1,6,8,102,5,7,2022-01-12,DN225/175,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,58
19,2022-01-01,G2,36,1,6,8,113,3,2,2022-01-12,DN225/175,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,41,49
19,2022-01-01,G2,36,1,6,8,27,1,2,2022-01-12,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,23,27
19,2022-01-01,G2,36,1,6,8,35,2,2,2022-01-12,DN225/175,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,49,56
19,2022-01-01,G2,38,5,6,6,11,1,7,2022-01-13,DN225/175,0,0,5,3,4,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,43,63
19,2022-01-01,G2,38,5,6,7,67,8,2,2022-01-13,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,37
19,2022-01-01,G2,38,5,6,7,74,10,2,2022-01-13,DN225/175,0,0,0,3,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,62
19,2022-01-01,G2,40,4,6,7,32,4,7,2022-01-13,DN225/175,0,0,5,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,50
19,2022-01-01,G2,40,4,6,7,39,6,2,2022-01-13,DN225/175,0,0,19,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,61
19,2022-01-01,G2,40,4,6,7,67,8,2,2022-01-13,DN225/175,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25
19,2022-01-01,G2,40,4,6,7,78,7,2,2022-01-13,DN225/175,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44,62
19,2022-01-01,G2,41,6,6,6,37,3,2,2022-01-13,DN225/175,0,2,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,47,60
19,2022-01-01,G2,41,6,6,6,59,4,7,2022-01-13,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,31,39
20,2022-01-01,L,4,4,2,1,29,2,6,2022-01-08,JP450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
20,2022-01-01,L,4,4,2,4,45,4,6,2022-01-09,JP450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20,2022-01-01,L,4,4,2,1,81,1,6,2022-01-08,JP450,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20,2022-01-01,L,4,4,2,4,88,3,6,2022-01-09,JP450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
20,2022-01-01,L,4,4,2,4,99,5,6,2022-01-09,JP450,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20,2022-01-01,L,5,5,2,1,22,3,6,2022-01-08,JP450,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9
20,2022-01-01,L,5,5,2,1,103,4,6,2022-01-08,JP450,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9
20,2022-01-01,L,5,5,2,1,137,6,6,2022-01-08,JP450,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
20,2022-01-01,L,5,5,2,1,29,2,6,2022-01-08,JP450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20,2022-01-01,L,5,5,2,1,54,5,6,2022-01-08,JP450,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20,2022-01-01,L,8,6,2,1,36,8,6,2022-01-08,JP450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
20,2022-01-01,L,8,6,2,1,61,7,6,2022-01-08,JP450,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9
20,2022-01-01,L,8,6,2,1,66,9,6,2022-01-08,JP450,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20,2022-01-01,L,8,6,2,1,95,10,6,2022-01-08,JP450,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20,2022-01-01,L,13,1,2,2,7,1,6,2022-01-07,JP450,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
20,2022-01-01,L,13,1,2,2,12,4,6,2022-01-07,JP450,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9
20,2022-01-01,L,13,1,2,2,141,5,6,2022-01-07,JP450,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20,2022-01-01,L,13,1,2,2,77,3,6,2022-01-07,JP450,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
20,2022-01-01,L,13,1,2,2,79,2,6,2022-01-07,JP450,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
20,2022-01-01,L,30,2,2,2,10,9,6,2022-01-07,JP450,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
20,2022-01-01,L,30,2,2,2,141,5,6,2022-01-07,JP450,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
20,2022-01-01,L,30,2,2,2,21,7,6,2022-01-07,JP450,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9
20,2022-01-01,L,30,2,2,2,30,6,6,2022-01-07,JP450,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20,2022-01-01,L,30,2,2,2,92,8,6,2022-01-07,JP450,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20,2022-01-01,L,33,3,2,2,10,10,6,2022-01-07,JP450,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9
20,2022-01-01,L,33,3,2,2,10,9,6,2022-01-07,JP450,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
20,2022-01-01,L,33,3,2,4,64,1,6,2022-01-09,JP450,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
20,2022-01-01,L,33,3,2,4,88,3,6,2022-01-09,JP450,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
20,2022-01-01,L,33,3,2,4,92,2,6,2022-01-09,JP450,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
21,2022-01-01,G2,25,1,6,6,107,8,1,2022-01-13,DN150,0,3,0,1,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,27,47
21,2022-01-01,G2,29,4,7,8,102,6,3,2022-01-15,DN150,0,0,1,4,0,0,0,1,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,35,66
21,2022-01-01,G2,29,4,7,8,111,3,1,2022-01-15,DN150,0,0,1,0,5,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,51
21,2022-01-01,G2,29,4,7,8,118,4,3,2022-01-15,DN150,0,6,6,6,1,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,83
21,2022-01-01,G2,29,4,7,8,143,2,1,2022-01-15,DN150,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,58
21,2022-01-01,G2,32,2,6,6,8,9,3,2022-01-13,DN150,0,1,0,9,1,1,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,78,105
21,2022-01-01,G2,32,2,6,6,107,8,1,2022-01-13,DN150,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,44,59
21,2022-01-01,G2,16,6,7,7,113,1,2,2022-01-15,DN225/175,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,52,56
21,2022-01-01,G2,16,6,7,8,125,1,2,2022-01-15,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,17
21,2022-01-01,G2,16,6,7,7,47,2,7,2022-01-15,DN225/175,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,53,62
21,2022-01-01,G2,16,6,7,7,52,3,2,2022-01-15,DN225/175,0,3,0,3,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,50,63
21,2022-01-01,G2,25,1,6,6,3,7,2,2022-01-13,DN225/175,0,2,0,2,1,0,0,0,0,6,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,32,55
21,2022-01-01,G2,25,1,6,6,140,5,2,2022-01-13,DN225/175,0,0,0,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,52,63
21,2022-01-01,G2,25,1,6,6,37,6,2,2022-01-13,DN225/175,1,1,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,38,64
21,2022-01-01,G2,29,4,7,8,21,8,2,2022-01-15,DN225/175,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10
21,2022-01-01,G2,29,4,7,8,27,7,2,2022-01-15,DN225/175,1,1,3,4,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,40,56
21,2022-01-01,G2,32,2,2,4,9,6,7,2022-01-09,DN225/175,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,36,53
21,2022-01-01,G2,32,2,6,6,83,10,2,2022-01-13,DN225/175,1,0,7,7,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,36,63
21,2022-01-01,G2,42,5,7,8,105,5,2,2022-01-15,DN225/175,0,1,0,2,2,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,40
21,2022-01-01,G2,42,5,7,8,106,9,7,2022-01-15,DN225/175,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,56,62
21,2022-01-01,G2,42,5,7,8,21,8,2,2022-01-15,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,37
21,2022-01-01,G2,42,5,7,8,35,10,2,2022-01-15,DN225/175,2,0,1,8,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,36,55
21,2022-01-01,G2,42,5,74,8,125,1,2,2022-01-15,DN225/175,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21
21,2022-01-01,G2,47,3,2,4,9,6,7,2022-01-09,DN225/175,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
21,2022-01-01,G2,47,3,2,6,100,8,7,2022-01-09,DN225/175,0,1,3,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,46,63
21,2022-01-01,G2,47,3,2,4,11,9,7,2022-01-09,DN225/175,0,0,2,2,0,1,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,35,48
21,2022-01-01,G2,47,3,2,4,43,7,7,2022-01-09,DN225/175,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,53,64
21,2022-01-01,G2,47,3,2,4,49,10,7,2022-01-09,DN225/175,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,33
22,2022-01-01,G1,37,3,7,7,124,4,1,2022-01-15,DN150,0,1,0,3,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,85,100
22,2022-01-01,G1,37,3,7,7,32,9,1,2022-01-15,DN150,3,1,0,0,0,1,0,1,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,84,102
22,2022-01-01,G1,37,3,7,6,58,5,1,2022-01-12,DN150,0,0,0,2,0,0,0,0,1,4,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,71,89
22,2022-01-01,G1,37,3,7,7,69,6,3,2022-01-15,DN150,3,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,95,108
22,2022-01-01,G1,9,6,4,10,108,9,2,2022-01-14,DN225/175,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50,55
22,2022-01-01,G1,9,6,4,10,24,8,2,2022-01-14,DN225/175,0,0,0,7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,38,57
22,2022-01-01,G1,9,6,4,10,56,7,2,2022-01-14,DN225/175,0,1,0,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12,36,48
22,2022-01-01,G1,9,6,4,10,82,6,2,2022-01-14,DN225/175,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,41
22,2022-01-01,G1,9,6,4,10,93,10,2,2022-01-14,DN225/175,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14
22,2022-01-01,G1,18,2,7,6,127,1,7,2022-01-13,DN225/175,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,51,57
22,2022-01-01,G1,18,2,7,5,142,4,7,2022-01-12,DN225/175,0,3,0,1,0,0,0,1,0,2,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,55
22,2022-01-01,G1,18,2,7,6,18,3,7,2022-01-13,DN225/175,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,50,56
22,2022-01-01,G1,18,2,7,6,59,2,2,2022-01-16,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,42,47
22,2022-01-01,G1,19,1,7,7,39,8,7,2022-01-15,DN225/175,0,0,0,3,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,46,57
22,2022-01-01,G1,19,1,7,7,44,7,7,2022-01-15,DN225/175,0,1,0,0,1,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,49,57
22,2022-01-01,G1,19,1,7,7,48,5,7,2022-01-15,DN225/175,0,1,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,40,51
22,2022-01-01,G1,19,1,7,7,78,10,2,2022-01-15,DN225/175,0,1,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,24,33
22,2022-01-01,G1,20,5,4,10,136,12,2,2022-01-15,DN225/175,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,38,50
22,2022-01-01,G1,20,5,4,10,93,10,2,2022-01-14,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,43
22,2022-01-01,G1,20,5,4,10,94,11,2,2022-01-14,DN225/175,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,46,57
22,2022-01-01,G1,20,5,7,6,1,10,2,2022-01-16,DN225/175,0,0,0,3,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,48
22,2022-01-01,G1,45,4,7,6,134,8,7,2022-01-12,DN225/175,0,2,0,7,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,40,63
22,2022-01-01,G1,45,4,7,6,20,9,7,2022-01-12,DN225/175,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,31,41
22,2022-01-01,G1,45,4,7,6,30,6,2,2022-01-16,DN225/175,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,52,58
22,2022-01-01,G1,45,4,7,6,87,7,7,2022-01-12,DN225/175,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,42,53
23,2022-01-01,G2,7,5,4,3,115,4,4,2022-01-14,DN375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14
23,2022-01-01,G2,7,5,4,3,18,7,4,2022-01-14,DN375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18
23,2022-01-01,G2,7,5,4,3,70,5,4,2022-01-14,DN375,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,24
23,2022-01-01,G2,7,5,4,3,71,6,4,2022-01-14,DN375,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,24
23,2022-01-01,G2,10,2,3,5,23,4,4,2022-01-13,DN375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,15
23,2022-01-01,G2,10,2,3,5,40,6,4,2022-01-13,DN375,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,24
23,2022-01-01,G2,10,2,3,5,62,5,4,2022-01-13,DN375,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25
23,2022-01-01,G2,10,2,3,5,89,7,4,2022-01-13,DN375,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,16
